rollback_dt,jdb_id,service_fee,逾期天数,逾期金额,逾期债务数,最小利率,最大利率,首笔借款当前是否逾期,是否首次逾期,历史借款次数含展期,历史借款次数不含展期,历史非逾期还款次数,历史逾期还款次数,前14天外呼数,前14天接通数,前14天接通时长
1,579316277986424514,51.19,58,1023.53,1,0.1,0.1,,,12,12,8,1,0,0,0
1,1030426372188622853,46.11,57,24239.41,6,0,0,,,49,41,118,7,6,1,20
1,1008052972107542535,103.01,610,8283.75,5,2,24,,,157,131,133,12,6,0,0
1,1006973165265453058,4.99,223,57431.55,5,0,1,,是,255,249,293,4,6,3,13
1,984583838157979648,50.43,494,15078.27,7,12,24,,,158,13,95,15,5,0,0
1,984023718365704201,215.6,797,4310.35,1,10,10,是,是,1,1,0,0,5,1,21
1,575361680114934396,54.99,171,7670.1,3,0,15,,,77,20,49,12,7,4,24
1,982570401848582146,23.81,414,82006.23,5,18,24,,,82,40,33,39,5,1,7
1,967395143986393093,24.99,72,7248.18,2,0,0,,,40,27,20,12,5,0,0
1,930500403408109573,0.42,974,37804.43,11,0,24,,是,22,21,14,5,5,0,0
1,917408269373231104,368.94,437,7375.57,3,24,24,,,125,9,15,1,5,0,0
1,912120858896445442,24.99,356,1902.66,2,24,24,,是,139,17,24,0,5,0,0
1,573852655099547296,84.79,1065,1695.34,2,23,23,,,10,8,2,4,7,2,28
1,572781629108755504,60.11,217,1201.55,1,24,24,,,8,8,9,5,7,0,0
1,906937410091175940,84.8,1065,1695.54,1,24,24,是,是,2,2,0,1,5,4,74
1,904725970299072513,84.9,1075,1697.45,2,0,0,是,是,2,2,0,0,5,3,48
1,900791512818728967,23.8,362,1361.15,1,24,24,,是,51,34,34,8,5,2,6
1,895778010525810693,120.09,1095,1715.04,1,24,24,是,是,1,1,0,0,5,1,21
1,867395987876835337,13.08,1127,371.76,1,24,24,,是,2,2,0,3,5,0,0
1,866720447054438409,3.27,1115,5848.04,2,24,24,,,15,9,7,2,5,5,91
1,866720447054438409,3.27,1113,5890.35,2,24,24,,,15,9,7,1,5,4,84
1,853598742681436164,35.54,1207,507.53,1,24,24,,,12,6,0,8,5,4,24
1,556072139856655845,7.14,1000,22265.85,3,0,0,,,95,55,37,32,0,0,0
1,851172430939373572,0.9,1052,64740.74,23,0,24,,,92,90,56,14,5,1,4
1,845308548928733191,34.99,722,18916.01,6,0,0,,,29,15,4,6,5,0,0
1,552596165594156328,1.21,1162,1876.33,2,24,24,是,是,2,2,0,8,7,5,83
1,839138714033549312,10.41,445,20798.27,22,0,24,,,42,42,24,2,5,0,0
1,818782371242258437,179.98,1087,2570.19,2,24,24,,是,6,6,4,0,5,4,75
1,814320561583771656,9.52,642,3702.76,1,0,0,,,29,19,16,59,5,0,0
1,552136489349907576,0.14,304,99970.37,11,0,1,,是,423,423,412,173,7,0,0
1,661524483773391200,4639.09,268,851699.51,9,0,0,,是,360,273,270,5,5,0,0
1,653184057865462250,7.01,1060,95142.88,6,0,0,,,525,305,233,268,5,4,22
1,653184057865462250,9.54,1044,94764.02,6,0,0,,,525,305,233,266,5,3,17
1,550417311830339855,79.86,914,4838.55,3,24,24,,是,4,4,1,0,0,0,0
1,549866585651645953,19.62,659,2822.11,2,0,0,,,44,44,128,84,7,1,42
1,648852573658602534,0.11,654,39526.52,15,0,24,,是,68,66,38,65,5,0,0
1,631265294180269266,378.65,1218,5407.34,1,9,9,,,100,64,81,3,5,2,33
1,629998952457954436,65.3,1378,932.57,1,20,20,是,是,1,1,1,0,5,3,21
1,547770965593671523,150.12,182,211755.98,9,0,15.4,,,60,47,45,3,7,1,12
1,629996297685820558,174.53,342,1220.94,1,0,0,,是,2,2,1,0,5,1,4
1,629651228059876949,559.99,1331,53023.02,5,18,24,,是,176,165,152,29,5,2,42
1,623613151025304841,14.84,509,4480.41,3,24,24,,是,20,20,17,5,5,0,0
1,621381153720747234,47.61,1073,13254.67,1,0,0,,,270,93,102,31,5,4,84
1,547388392711367132,0.14,799,68264.42,3,0,24,,,2417,2413,2620,251,0,0,0
1,617064831088176434,120.37,121,31162.4,13,0,0,,是,29,29,10,5,5,0,0
1,616054385190892498,74.99,618,2906.31,1,24,24,,,28,9,10,3,5,0,0
1,614146764985176736,162.15,338,14951.57,7,0,0,,是,11,11,1,6,5,0,0
1,614146764985176736,48.17,337,15278.73,7,0,0,,是,11,11,1,4,5,0,0
1,614146764985176736,10.91,336,11845.03,6,0,0,,是,11,11,1,3,5,0,0
1,611716351062810580,9.52,833,3335.47,5,0,24,,,33,29,11,48,5,0,0
1,547040624151090035,504.21,46,91388.28,6,0,15.4,,,215,171,185,3,0,0,0
1,546676221580934855,999.98,140,497743.96,3,15,24,,,433,224,285,71,7,7,115
1,546091130647471389,1.24,1284,4034.22,5,0,24,,是,15,12,7,0,0,0,0
1,545653757891544294,193.58,1576,83363.22,7,0,24,,是,27,26,24,3,7,1,21
1,597500271945030998,730.95,203,237371.25,36,0,0.5,,是,140,140,99,46,5,0,0
1,545172234960615635,0.03,934,33296.85,9,24,24,,,122,82,75,1,7,0,0
1,543538579121097918,238.09,260,15533.42,1,12,12,,是,64,64,72,3,7,6,41
1,597500271945030998,198.86,202,239949.58,38,0,0.5,,是,140,140,99,40,5,0,0
1,597500271945030998,119.93,201,241191.35,38,0,0.5,,是,140,140,99,35,5,0,0
1,597500271945030998,11.91,198,238963.11,37,0,0.5,,是,140,140,99,32,5,0,0
1,542422052233780056,77.68,73,1553.14,1,15,15,,,18,16,17,7,0,0,0
1,597500271945030998,33.37,195,162213.17,33,0,0.5,,是,140,140,99,30,5,0,0
1,597500271945030998,44.07,188,94015.65,24,0,0.5,,是,140,140,99,25,5,0,0
1,597077449519100665,141.53,1552,2829.89,2,23,23,,是,4,4,3,0,5,3,28
1,592864703609034905,500.21,342,9688.89,1,0,0,,是,68,51,47,2,5,0,0
1,591708947887151837,2.38,1610,340222.98,36,0,24,,是,664,328,368,110,5,0,0
1,591708947887151837,76.19,1606,341302.71,36,0,24,,是,664,328,368,109,5,0,0
1,586924435347717520,19.99,551,142964.61,22,0,24,,是,713,378,454,150,5,0,0
1,586924435347717520,14.99,547,142918.12,22,0,24,,是,713,378,454,148,5,0,0
1,580340047402720083,1026.88,815,23603.41,2,8,24,,,122,113,131,6,5,0,0
1,539059725799240035,93.48,501,46023.37,27,0,24,,,4523,4061,6615,247,7,0,0
1,539059725799240035,47.01,499,46896.23,28,0,24,,,4523,4061,6615,245,7,0,0
1,539059725799240035,2.47,498,46922.9,29,0,24,,,4523,4061,6612,244,7,0,0
1,537992285621952116,256.61,64,5130.2,1,0,0,,是,5,5,5,1,7,0,0
1,574630282572179697,45.71,393,4335.96,1,0,0,,,313,200,210,221,5,0,0
1,573952757430223180,17.22,594,372138.11,138,0,24,,,2480,2394,3104,82,5,2,29
1,573952757430223180,54.19,592,372867.5,138,0,24,,,2480,2394,3104,81,5,1,21
1,571256511292742168,0.86,1199,159254.83,8,12,24,,,1151,857,1121,231,5,0,0
1,567662116811284482,25,1438,34549.05,6,0,24,,是,269,259,199,32,5,4,84
1,562528684928767670,105.8,614,2115.04,1,12,12,,,5,5,2,2,5,4,53
1,556232393275207049,125.02,1645,3252.48,1,1,1,是,是,1,1,0,2,5,5,105
1,552136489349907576,1.08,320,99868.38,11,0,1,,是,423,423,412,222,5,0,0
1,552136489349907576,135.47,319,100760.78,11,0,1,,是,423,423,412,197,5,0,0
1,552136489349907576,4.65,318,100737.71,11,0,1,,是,423,423,412,179,5,0,0
1,550654932927886127,0.08,424,25141.41,3,0,24,,,571,228,196,118,5,0,0
1,549493526861975028,0.48,364,6496.19,1,24,24,,,1173,508,789,60,5,3,29
1,547176433575524595,25.99,1727,531.52,1,23,23,,是,2,2,0,14,5,0,0
1,545552127212913071,0.58,904,3210.38,5,24,24,,,184,183,205,164,5,2,13
1,541700547325709542,181.05,1757,1266.9,2,0,0,是,是,2,2,0,0,5,3,24
1,539391870019272383,96.29,435,1924.99,1,2,2,,是,23,22,21,3,5,0,0
1,539059725799240035,16.99,514,37906.75,22,0,24,,,4523,4061,6617,257,5,0,0
1,539059725799240035,68.49,509,39184.51,22,0,24,,,4523,4061,6616,255,5,0,0
1,539059725799240035,54.57,504,40179.65,23,0,24,,,4523,4061,6616,254,5,0,0
1,537639645247542866,0.04,552,3770591.92,315,0,24,,,8942,8218,9057,61,5,1,4
1,536939730972282903,24.99,578,23388.02,6,24,24,,,713,509,862,84,5,0,0
1,536865180993150184,149.99,1443,44834.35,7,24,24,,,236,204,181,164,5,1,11
1,533801679378666116,103.48,1484,254994.86,19,0,24,,是,169,73,76,18,5,0,0
1,525256487296869805,3.13,1837,1299.91,2,20,20,是,是,2,2,0,0,5,0,0
1,524913862278889255,15.23,374,3548.23,1,24,24,,,335,102,178,22,5,0,0
1,524683667818975596,0.07,486,228573.19,34,18,24,,是,223,218,251,17,5,0,0
1,523921442665495746,208.88,561,73874.31,7,0,15,,,272,117,104,25,5,0,0
1,532220850465243765,70.27,125,1404.55,1,0,0,,,68,57,54,2,7,0,0
1,531549538273032753,656.97,736,41820.9,4,2,24,,,1699,1630,1561,418,7,0,0
1,522747121855413390,0.42,989,2472.18,2,24,24,,,140,120,73,21,5,2,16
1,531246312474639038,159.88,134,26838.98,4,0,24,,,792,345,908,158,7,2,13
1,531246312474639038,249.99,131,31788.03,4,0,24,,,792,345,908,157,7,4,40
1,530469502808419346,9.99,46,5495.19,2,0,10,是,,6,3,1,16,0,0,0
1,520353437956087654,4.76,445,41857.72,4,24,24,,是,30,20,20,4,5,0,0
1,529413053013482517,50.96,60,39078.23,5,0,15,,,569,424,420,38,0,0,0
1,528671106979707283,49.99,127,38640.42,4,0,10,,,385,322,316,76,7,4,34
1,528671106979707283,105.86,126,40732.48,5,0,10,,,385,322,316,75,7,3,21
1,528285517658819718,225.28,54,10122.64,3,0,0,,,65,37,51,7,0,0,0
1,518006357086546666,43.07,1498,861.18,1,24,24,,是,7,7,0,7,5,2,24
1,526762888443352738,9.52,904,19317.46,4,24,24,,,213,192,234,12,7,6,81
1,517390965733225592,0.62,1319,10568.34,6,20,24,,,630,466,616,88,5,0,0
1,526355482357964772,2.51,1711,1909.32,1,24,24,,是,94,94,21,189,7,5,30
1,516653382209035682,0.19,357,44911.96,36,24,24,,,6138,6132,6111,10,5,0,0
1,525956991547341373,47.61,494,25695.65,3,24,24,,,145,60,73,18,7,0,0
1,525754732380983945,75.03,56,515.89,1,0,0,,,154,66,131,9,0,0,0
1,525754732380983945,75.09,53,515.26,1,0,0,,,153,65,131,8,0,0,0
1,513498701013955706,14.08,571,44497.63,3,0,0,,,122,106,119,19,5,4,67
1,509081643954192504,476.81,1352,9532.96,1,0,0,,,135,87,115,11,5,0,0
1,524869293889604951,1.51,2090,3944.15,7,24,24,,是,32,32,12,180,7,0,0
1,505395921627897843,0.5,1750,1736.44,2,0,0,,是,3,3,2,0,5,5,96
1,504771251283355586,129.73,1369,1852.83,2,24,24,,,11,11,2,14,5,2,42
1,504372392060615960,299.99,1629,108192.32,7,24,24,,是,52,52,37,52,5,0,0
1,502401378062364249,0.3,1230,5672.87,5,0,24,,,510,510,523,5,5,0,0
1,501625178561907846,1.88,1864,3189.28,4,0,0,,是,8,8,5,11,5,0,0
1,524180487477916661,9.53,440,617.57,1,24,24,,,55,51,190,54,7,2,14
1,500856748006952290,29.64,1630,593.04,3,0,0,,是,6,6,0,3,5,1,21
1,500464961970610793,2.38,1067,251359.39,10,0,0,,,487,347,345,17,5,2,25
1,499552836267431236,310.47,1798,2172.47,2,24,24,是,是,2,2,0,1,5,1,18
1,499192001841877596,49.51,1859,167004.9,318,24,24,,是,212,212,110,320,5,5,117
1,522893029792338105,40.08,55,2916.49,2,0,0,,,8,5,8,18,0,0,0
1,522893029792338105,2.38,51,2159.13,1,0,0,,,8,5,8,17,0,0,0
1,522893029792338105,2.38,47,2203.04,1,0,0,,,8,5,6,16,0,0,0
1,522826206593984526,16.66,286,116.57,1,0,0,,是,16,16,4,14,7,1,7
1,498869842649155490,1.66,56,553976.8,35,0,0,,是,55,55,23,33,5,2,24
1,497809543217159050,40.28,2145,1156.61,1,24,24,,是,3,3,1,5,5,3,27
1,522129630934597570,258.13,62,120195.15,9,2,15,,,249,229,317,83,0,0,0
1,522129630934597570,769.99,62,115466.88,8,2,15,,,250,230,319,84,0,0,0
1,522129630934597570,811.6,62,124115.2,9,1,15,,,250,230,319,85,0,0,0
1,522119152035853836,57.06,86,2180.02,2,10,15,,,460,294,577,99,0,0,0
1,522119152035853836,57.04,85,3319.23,2,10,15,,,460,294,577,97,0,0,0
1,522119152035853836,4.19,84,3401.42,2,10,15,,,460,294,577,96,0,0,0
1,522001154244064220,14.29,196,2398.01,5,24,24,,,1960,1958,1931,14,7,2,20
1,521649702061256361,22.22,554,444.25,1,24,24,,,114,23,18,11,7,3,45
1,497557337226100962,208.17,1464,4162.18,2,0,0,是,是,2,2,0,0,5,1,3
1,497168343053298393,142.84,354,30017.05,16,24,24,,,471,194,218,260,5,1,3
1,521384280158164826,47.62,89,2045.33,1,20,20,,是,34,23,38,7,0,0,0
1,520909451793780901,9.99,70,2178.09,1,0,0,,是,11,4,14,2,0,0,0
1,496593134663248453,1.29,708,163.96,1,24,24,,是,23,23,6,27,5,5,76
1,496439855656540577,228.44,1930,1598.51,1,12,12,,是,3,3,0,2,5,0,0
1,496330549170819167,273.87,56,3418.09,10,0,0,,是,277,267,258,13,5,1,21
1,496296790191118154,69.31,1508,1385.79,2,0,0,,是,24,24,15,14,5,0,0
1,496296530836200843,6.38,1245,5888.02,3,24,24,,,62,59,82,189,5,0,0
1,480816842084986880,168.77,2123,1180.94,2,24,24,是,是,2,2,0,0,5,2,20
1,1291624265291923460,49.99,68,6499.57,1,12,12,,是,7,7,51,4,5,0,0
1,1194958541798977536,0.96,190,16853.68,1,0,0,,是,6,6,5,0,5,4,78
1,519179393429186610,24.99,140,2769.59,1,0,0,,是,17,7,15,4,7,2,28
1,1194306827244748808,14.99,72,6120.25,2,0,0,,,126,125,208,10,5,5,38
1,518848194106148945,262.27,1792,92325.8,18,0,0,是,是,23,23,1,25,0,0,0
1,518848194106148945,101.26,1791,92974.51,18,0,0,是,是,23,23,1,24,0,0,0
1,518848194106148945,223.24,1790,94476.96,18,0,0,是,是,23,23,1,22,0,0,0
1,518848194106148945,29.14,1787,94500.76,18,0,0,是,是,23,23,1,21,0,0,0
1,518848194106148945,175.7,1784,72066.54,14,0,0,是,是,23,23,1,15,0,0,0
1,518848194106148945,141.31,1783,73010.74,14,0,0,是,是,23,23,1,5,0,0,0
1,518848194106148945,0.95,1777,65763.35,10,0,0,是,是,23,23,1,4,0,0,0
1,1194306827244748808,19.99,66,4004.96,1,0,0,,,126,125,208,9,5,5,22
1,1190649231866544128,1036.63,237,21586.05,2,0,0,,是,10,9,17,0,5,2,42
1,11859593,9.99,829,164693.35,19,24,24,,,940,537,674,114,5,0,0
1,518377969950710656,11.36,1732,158.02,4,24,24,,是,133,130,125,87,7,0,0
1,518293745688156305,0.13,1159,1756.64,2,24,24,是,是,2,2,0,0,0,0,0
1,518055499427683989,9.57,52,6319.97,2,24,24,,,27,8,22,15,0,0,0
1,1156647642692796423,69.99,99,32643.94,8,0,0,,,202,197,171,96,5,2,42
1,1123277510847447046,39.99,384,5632.97,2,0,0,,,13,7,7,0,5,4,58
1,1099306977873321992,253.01,404,5057.57,1,1,1,,,58,58,62,7,5,2,33
1,1063808898013560837,5.72,369,5852.02,1,24,24,,,7,7,7,17,5,0,0
1,1032281077206433793,51.54,57,1030.45,1,0,0,是,是,1,1,0,1,5,0,0
1,1032051491638034438,144.98,54,112007.84,3,0,5,,,396,327,406,82,5,1,21
1,1010352224917737479,82.1,141,8085.03,3,0,15,,,48,35,40,16,5,0,0
1,1008052972107542535,206.1,613,6232.37,4,2,24,,,157,131,133,13,5,0,0
1,516340913355813424,11.52,145,3205.65,1,0,0,,,620,367,652,256,7,0,0
1,969073284823875588,49.99,52,16657.42,2,0,0,,,177,165,181,2,4,0,0
1,515198844280605407,49.99,1486,32950.93,10,0,24,,是,155,135,156,46,7,2,9
1,857320423426048004,6.94,98,35970.01,5,0,11,,,225,49,76,6,4,1,6
1,816292414342774784,131.05,741,22184.75,6,0,24,,,52,25,97,11,4,0,0
1,514491779489404450,11.66,1366,34659.35,15,1,24,,,188,93,94,38,0,0,0
1,513761986834566001,59.28,2049,66462.44,1,24,24,,是,25,25,16,50,7,0,0
1,513660344171536282,180.28,72,26761.68,10,0,15,,,431,109,240,12,0,0,0
1,792860998523371527,9.53,902,2200.58,1,12,12,,是,18,4,2,10,4,3,48
1,512720704095876794,47.61,88,951.72,1,5,5,,是,4,4,4,0,7,0,0
1,512460304402050799,67.74,2107,474.04,1,24,24,是,是,1,1,0,0,7,5,70
1,747537466680093938,1.04,1065,6687.66,2,24,24,,是,20,14,12,10,4,3,21
1,729971224083640163,39.03,1250,5677.93,5,0,24,,是,86,45,37,3,4,1,7
1,660936858834402676,12.15,1751,85.02,2,24,24,是,是,2,2,0,0,4,4,61
1,511234030567205284,99.99,100,31323.14,2,0,0,,,63,41,42,15,7,0,0
1,510896951030867544,0.17,1339,11887.78,10,0,24,,是,60,43,37,37,7,0,0
1,510393449466260663,85.07,99,22725.64,6,0,24,,,376,250,244,12,7,5,105
1,510180541956324610,17.37,1359,329.41,1,0.1,0.1,,是,2,2,0,0,7,0,0
1,510168331045529390,19.84,651,138.82,1,0,0,是,是,1,1,0,0,7,1,9
1,654600604706101979,10.04,1675,200.9,1,24,24,,是,5,5,1,5,4,3,45
1,509061147425928683,387.49,326,50031.46,1,0,0,,,3,3,5,5,7,2,9
1,616675274098316680,5.47,1297,3712.91,2,24,24,,,129,33,15,87,4,0,0
1,508790771643366639,124.79,1795,876.02,3,20,24,,是,8,8,9,0,7,6,69
1,616675274098316680,14.8,1294,3920.4,3,24,24,,,129,33,15,83,4,1,3
1,598687862933410605,41.45,1752,290,4,0,0,是,是,4,4,0,0,4,2,39
1,597500271945030998,20.24,186,94299.33,24,0,0.5,,是,140,140,99,24,4,0,0
1,506569747862026629,10.51,1794,73.55,1,0,0,是,,1,1,0,1,7,5,105
1,597500271945030998,4.08,184,44259.42,21,0,0.5,,是,140,140,99,23,4,0,0
1,577255297899013539,9.51,118,73.89,4,7.7,8,,是,53,53,47,0,4,1,17
1,574630282572179697,44.04,399,3435.7,1,0,0,,,313,200,210,222,4,0,0
1,505815590507424883,9.52,570,12058.75,5,20,24,,,73,56,109,80,7,0,0
1,547850847040303040,128.04,120,11381.53,1,1,1,是,是,2,2,27,0,4,0,0
1,547176433575524595,50.07,1729,350.23,1,23,23,,是,2,2,0,15,4,0,0
1,542726371063601090,0.06,1105,1721.53,2,24,24,是,是,2,2,0,0,4,2,14
1,505180865287727410,125.01,1848,1513.74,1,0,0,,是,4,4,1,3,7,2,35
1,542014610685533442,49.99,650,12954.7,2,0,0,,,98,11,5,7,4,0,0
1,537562333332220905,0.34,1419,12108.53,7,24,24,,是,8,8,0,315,4,0,0
1,537562333332220905,0.97,1418,12122.55,7,24,24,,是,8,8,0,313,4,0,0
1,537562333332220905,0.6,1416,12118.54,7,24,24,,是,8,8,0,311,4,0,0
1,504757554871309892,25.3,59,10244.58,5,1,15,,,22,22,17,3,0,0,0
1,537562333332220905,0.19,1414,12123.99,7,24,24,,是,8,8,0,309,4,0,0
1,535237604231463974,233.74,1053,4675.26,3,24,24,,,23,23,8,8,4,2,6
1,504354187841939547,48.34,129,1082.55,1,0,0,,是,139,139,65,7,7,2,42
1,504354187841939547,5.82,129,116.47,1,0,0,,是,139,139,65,8,7,2,42
1,526877034388691499,0.09,1386,1313.21,2,24,24,,是,43,43,20,250,4,0,0
1,504008862635290190,77.56,844,1551.23,1,24,24,,是,11,11,10,0,7,0,0
1,503977134760594714,58.34,87,1166.18,1,0,0,,,419,155,199,38,7,7,57
1,524606944222112487,111.75,970,130529.82,50,0,24,,,2111,647,658,103,4,0,0
1,503234000304722951,39.99,85,6941.69,5,0,15,,,292,269,176,175,7,0,0
1,524606944222112487,32.53,968,131084.88,52,0,24,,,2111,647,658,100,4,0,0
1,523227969549957050,74.97,53,27657.25,3,0,0,,,82,81,123,21,4,0,0
1,520281995134530365,166.74,53,43981.3,4,0,0,,是,115,101,430,7,4,2,23
1,520281995134530365,550.24,52,20130.94,1,0,0,,是,111,97,428,5,4,2,23
1,519827214696446375,70.55,1573,1410.62,2,24,24,是,是,2,2,0,0,4,2,31
1,514778416085667699,9.52,580,2436.43,1,12,12,,是,2,2,0,18,4,3,20
1,514745607718858379,14.99,1399,26045.33,2,15,24,,,57,29,29,11,4,0,0
1,506226214156881442,244.26,1130,3488.19,1,24,24,,是,10,10,9,0,4,2,25
1,501755749556282174,1500.63,77,10315.75,1,0,0,,,434,429,444,2,0,0,0
1,503932798382997874,38.49,581,131010.31,37,0.3,24,,,2141,1392,1843,69,4,1,17
1,502589382164319520,84.83,1065,1696.2,2,24,24,是,是,2,2,0,0,4,0,0
1,498869842649155490,68.68,52,552388.28,34,0,0,,是,55,55,23,27,4,1,16
1,501625178561907846,1.26,1858,3206.25,4,0,0,,是,8,8,5,9,7,1,21
1,501625178561907846,3.76,1854,3227.69,4,0,0,,是,8,8,5,8,7,1,21
1,501625178561907846,4.13,1852,3254.64,4,0,0,,是,8,8,5,6,7,1,21
1,501625178561907846,0.76,1850,3257.96,4,0,0,,是,8,8,5,5,7,1,21
1,498060207855774019,156.23,385,62295.23,19,24,24,,,496,471,654,56,4,0,0
1,496421054886000508,349,1857,3299.51,2,0,24,,是,3,3,2,0,4,1,21
1,495916050658076257,49.99,758,58391.9,4,0,12,,,175,152,143,21,4,0,0
1,1304646928255942659,14.26,52,20529.91,2,0,0,,是,3,3,1,24,4,2,33
1,1293503712915881985,7.13,54,18016.73,1,0,0,,是,4,4,5,19,4,1,14
1,500699599197106129,4391.9,434,87805.26,1,24,24,,是,77,40,59,2,7,2,12
1,1270067669680259072,244.02,130,4877.6,1,0,0,,是,2,2,1,0,4,2,14
1,1183787061522415616,319.89,100,6394,2,15,15,,是,9,8,7,0,4,0,0
1,500440553948090596,40.21,479,14664.21,2,15,24,,,201,193,207,5,7,6,57
